ID;Polarity;Text
2247;positive;Epic refactoring! This change will simplify our CI/CD pipeline and make it easier for future devs to maintain. Great job!
2248;negative;"@deathmarine Stop swearing. It is against Bukkit rules to flame others. Some people don't like this commit, some do, you will have to deal with it in a polite manner.  Also, bytecode bypasses may not be used in plugins, as stated earlier."""
2249;positive;"@mfjohansson You can use [this](https://github.com/cakephp/cakephp-codesniffer) in future :)"""
2250;positive;Thanks @topfs2! Your changes to the CI/CD pipeline improved our deployment speed by 30%! :)
2251;positive;Great job on resolving the CI/CD pipeline issue! Builds are now passing smoothly again.
2252;negative;This pull request still doesn't address the CI/CD pipeline error I mentioned last week.
2253;negative;"indeed, I think it's a copy/paste issue :-/"""
2254;neutral;"FAIL! mem leak....  ==15128== 107 (24 direct, 83 indirect) bytes in 1 blocks are definitely lost in loss record 268 of 754 ==15128==    at 0x402B9B4: operator new(unsigned int) (in /usr/lib/valgrind/vgpreload_memcheck-x86-linux.so) ==15128==    by 0x8A"""
2255;negative;"That didn't work out for me !  Anyway how to revert it back to the old script ?"""
2256;positive;"this one is nice :) would be good thing to see gossip future binded to world events (gossips appear when spcified event begins)."""
2257;positive;Looks like the CI/CD pipeline is running smoothly! Great job, team :)
2258;neutral;I'm not convinced this approach would be an improvement, maybe we could discuss this on the next design meeting?
2259;neutral;Please clarify the dependency on `react-router` in v1.3.1.
2260;negative;"Pull request is breaking CI pipeline due to this unnecessary refactoring; can we revert and focus on actual bug fixes?"
2261;neutral;"whoops i meant removing REDFINGER"""
2262;negative;"Being explicit is faster then coercion, I suspect that extend is a perf sensitive operation..."""
2263;positive;Thanks for squashing that tricky CI/CD pipeline bug! Your fix should prevent future issues with our automated builds.
2264;negative;I'm not sure this PR will work in our CI/CD pipeline... we're still getting `failed to resolve package` errors :/
2265;negative;I'm seeing intermittent builds failing on CircleCI due to this dependency issue, really need it sorted out ASAP.
2266;neutral;I noticed that this method uses both 'const auto' and 'typename decltype(auto)'. We might want to be consistent in our usage for readability.
2267;negative;Can't believe CI/CD pipeline failed again on this branch #432 due to missing dependency update
2268;positive;"We're running a bigger server with actually around 69 plugins and around 50-60 users tops. Before, we had an average of 5-8 ticks when it went over 50 users. Now its around 15-16 ticks and almost no lag. Thats amazing! Thanks a lot!"""
2269;negative;"I'm not sure how I feel about this. I'm down with making everything HTML5, but the IE stuff feels like cruft. :/"""
2270;positive;"Thanks ;) ^^"""
2271;positive;Thanks for pointing out that the CI/CD pipeline was stuck due to an issue with our Maven dependencies! Really appreciate your prompt attention to this!
2272;neutral;"This is included in the next line automatically."""
2273;neutral;"@fxn, what's the point of converting that module to `ActiveSupport::Concern`? There are still no instance methods there, so it's quite logical for the module to be an extension, not inclusion."""
2274;positive;Looks like the CI/CD pipeline is finally fixed! We should be able to deploy without issues now.
2275;positive;"finally getting somewhere"""
2276;positive;"Thx, I also fixed this."""
2277;negative;"Yep, it will be 130 :("""
2278;negative;This fix breaks our CI/CD pipeline for Linux builds... we had it working fine just last week
2279;positive;"haha this is some hella-awkward misunderstanding of operator precedence, yay parens """
2280;negative;This PR breaks our CI/CD pipeline on CircleCI due to an incompatible Ruby version that we explicitly set in our `Gemfile`.
2281;negative;"I'm assuming it breaks for people not on the latest versions of Apache.. I hate when people don't upgrade to latest versions :("""
2282;neutral;"Why not just subclass SocketAddress and provide a method to retrieve all addresses.  Something like:  https://gist.github.com/1446556  This would also make it less """"hacky"""""""
2283;neutral;Can we discuss why `npm install` is taking longer than expected due to the new dependencies in branch 'feature/new-feature'? Does it need more CI/CD optimizations?
2284;neutral;"Actually... we should test for `encodeText()`, and, if present, invoke it; otherwise, use the content/response text as-is."""
2285;negative;"Another bug introduced by alias abuse. Tests for this file fail."""
2286;neutral;"Since both methods are called UnSummon, have you considered making it a virtual instead of this casting?"""
2287;negative;Sorry to bring this up again, but I'm still seeing issues with the CI/CD pipeline failing on Windows builds due to missing DLLs. Any progress on fixing this? :(
2288;negative;This Dockerfile build is failing intermittently due to an unknown error :(
2289;negative;This CI/CD pipeline is failing for me due to a dependency issue with version 4.2.1 of `npm` not being installed correctly.
2290;negative;This breakage will also cause our CI pipeline to fail :(
2291;positive;"yeah.. just add a new commit to this branch and we'll do this. :)"""
2292;positive;"True, now makes sense :)"""
2293;negative;@author I'm disappointed to see the recent commit (https://github.com/projectname/project/commit/newid) broke the CI pipeline on Jenkins due to an outdated dependency.
2294;neutral;"ah, """"forgot password"""" mail couldn't send, but reading it via `postcat -q` I can see the proper RAILS_RELATIVE_URL_ROOT is there."""
2295;positive;Just tested your fix and it works perfectly! Congrats on squashing that pesky bug in the API endpoint, thanks!
2296;neutral;"Tested this on retail, also fixes summoning through doors exploit"""
2297;positive;"That is just amazing. Thank you."""
2298;positive;Great job on squashing that hadoop issue! Now our CI/CD pipeline should be good to go
2299;positive;"Yeah. I looked at doing that. I'll revisit it again. I'm sure we can get it nice and clean ;)"""
2300;negative;"frustrating code is frustrating"""
2301;negative;This breaks the build on our CI/CD pipeline due to an outdated version of `log4j`, really need to update this dependency ASAP.
2302;neutral;Regarding CI/CD pipeline, it seems like the Docker image is being pulled from an unexpected location. We should update the source to match our current setup.
2303;negative;"This sounds like a """"major"""" bug. Would you mind to fill a issue for it an close it ? So we have a better history of what bugs got fixed ?"""
2304;neutral;"I think README.android also need swig."""
2305;neutral;This should fix the issue, but it seems like we need to update the CI/CD pipeline to reflect the changes in the Makefile.
2306;neutral;Can someone clarify the purpose of `currentlyJoining` and `joiningInProgress` variables in this PR? I see they're used in conjunction, but not sure about their intended behavior.
2307;negative;"Oh sorry -.- my fail"""
2308;negative;"No. We are not adding this. The gains would NOT EVER outweigh the problems caused. You want to try this out? Grab the code and run a custom build, but you lose all support from us in doing so. Even if, for whatever insane reason, you personally DO see some"""
2309;negative;this is insane, why did you even introduce `pyalpine` as a dependency when we're trying to keep things simple?
